ªL­§Íº,happy,101,1,3rd
ªL­§Íº,happy,102,2,3rd
ªL­§Íº,happy,95,3,3rd
ªL­§Íº,happy,94,4,3rd
ªL­§Íº,happy,93,5,3rd
ªL­§Íº,happy,92,6,3rd
ªL­§Íº,happy,96,7,3rd
ªL­§Íº,happy,97,8,3rd
ªL­§Íº,happy,96,9,3rd
ªL­§Íº,happy,95,10,3rd
ªL­§Íº,happy,96,11,3rd
ªL­§Íº,happy,94,12,3rd
ªL­§Íº,happy,96,13,3rd
ªL­§Íº,happy,95,14,3rd
ªL­§Íº,happy,94,15,3rd
ªL­§Íº,happy,93,16,3rd
ªL­§Íº,happy,96,17,3rd
ªL­§Íº,happy,94,18,3rd
ªL­§Íº,happy,93,19,3rd
ªL­§Íº,happy,90,20,3rd
ªL­§Íº,happy,89,21,3rd
ªL­§Íº,happy,88,22,3rd
ªL­§Íº,happy,89,23,3rd
ªL­§Íº,happy,88,24,3rd
ªL­§Íº,happy,90,25,3rd
ªL­§Íº,happy,95,26,3rd
ªL­§Íº,happy,96,27,3rd
ªL­§Íº,happy,97,28,3rd
ªL­§Íº,happy,99,29,3rd
ªL­§Íº,happy,100,30,3rd
ªL­§Íº,happy,101,31,3rd
ªL­§Íº,happy,97,32,3rd
ªL­§Íº,happy,93,33,3rd
ªL­§Íº,happy,92,34,3rd
ªL­§Íº,happy,91,35,3rd
ªL­§Íº,happy,93,36,3rd
ªL­§Íº,happy,94,37,3rd
ªL­§Íº,happy,96,38,3rd
ªL­§Íº,happy,97,39,3rd
ªL­§Íº,happy,94,40,3rd
ªL­§Íº,happy,93,41,3rd
ªL­§Íº,happy,92,42,3rd
ªL­§Íº,happy,91,43,3rd
ªL­§Íº,happy,94,44,3rd
ªL­§Íº,happy,92,45,3rd
ªL­§Íº,happy,93,46,3rd
ªL­§Íº,happy,92,47,3rd
ªL­§Íº,happy,91,48,3rd
ªL­§Íº,happy,93,49,3rd
ªL­§Íº,happy,90,50,3rd
ªL­§Íº,happy,89,51,3rd
ªL­§Íº,happy,87,52,3rd
ªL­§Íº,happy,86,53,3rd
ªL­§Íº,happy,85,54,3rd
ªL­§Íº,happy,90,55,3rd
ªL­§Íº,happy,94,56,3rd
ªL­§Íº,happy,96,57,3rd
ªL­§Íº,happy,97,58,3rd
ªL­§Íº,happy,96,59,3rd
ªL­§Íº,happy,97,60,3rd
ªL­§Íº,happy,98,61,3rd
ªL­§Íº,happy,92,62,3rd
ªL­§Íº,happy,91,63,3rd
ªL­§Íº,happy,90,64,3rd
ªL­§Íº,happy,89,65,3rd
ªL­§Íº,happy,88,66,3rd
ªL­§Íº,happy,92,67,3rd
ªL­§Íº,happy,96,68,3rd
ªL­§Íº,happy,97,69,3rd
ªL­§Íº,happy,98,70,3rd
ªL­§Íº,happy,97,71,3rd
ªL­§Íº,happy,98,72,3rd
ªL­§Íº,happy,99,73,3rd
ªL­§Íº,happy,98,74,3rd
ªL­§Íº,happy,96,75,3rd
ªL­§Íº,happy,93,76,3rd
ªL­§Íº,happy,92,77,3rd
ªL­§Íº,happy,91,78,3rd
ªL­§Íº,happy,93,79,3rd
ªL­§Íº,happy,92,80,3rd
ªL­§Íº,happy,96,81,3rd
ªL­§Íº,happy,97,82,3rd
ªL­§Íº,happy,104,83,3rd
ªL­§Íº,happy,105,84,3rd
ªL­§Íº,happy,101,85,3rd
ªL­§Íº,happy,100,86,3rd
ªL­§Íº,happy,99,87,3rd
ªL­§Íº,happy,100,88,3rd
ªL­§Íº,happy,101,89,3rd
ªL­§Íº,happy,97,90,3rd
ªL­§Íº,happy,96,91,3rd
ªL­§Íº,happy,95,92,3rd
ªL­§Íº,happy,94,93,3rd
ªL­§Íº,happy,93,94,3rd
ªL­§Íº,happy,96,95,3rd
ªL­§Íº,happy,95,96,3rd
ªL­§Íº,happy,91,97,3rd
ªL­§Íº,happy,88,98,3rd
ªL­§Íº,happy,87,99,3rd
ªL­§Íº,happy,90,100,3rd
ªL­§Íº,happy,94,101,3rd
ªL­§Íº,happy,95,102,3rd
ªL­§Íº,happy,96,103,3rd
ªL­§Íº,happy,95,104,3rd
ªL­§Íº,happy,96,105,3rd
ªL­§Íº,happy,93,106,3rd
ªL­§Íº,happy,91,107,3rd
ªL­§Íº,happy,91,108,3rd
ªL­§Íº,happy,90,109,3rd
ªL­§Íº,happy,87,110,3rd
ªL­§Íº,happy,85,111,3rd
ªL­§Íº,happy,84,112,3rd
ªL­§Íº,happy,86,113,3rd
ªL­§Íº,happy,85,114,3rd
ªL­§Íº,happy,91,115,3rd
ªL­§Íº,happy,92,116,3rd
ªL­§Íº,happy,89,117,3rd
ªL­§Íº,happy,90,118,3rd
ªL­§Íº,happy,87,119,3rd
ªL­§Íº,happy,86,120,3rd
ªL­§Íº,happy,88,121,3rd
ªL­§Íº,happy,87,122,3rd
ªL­§Íº,happy,89,123,3rd
ªL­§Íº,happy,90,124,3rd
ªL­§Íº,happy,89,125,3rd
ªL­§Íº,happy,90,126,3rd
